,Age,Gender,DailyRate,Department,EducationField,MonthlyIncome,YearsAtCompany,YearsInCurrentRole
1017,27,Male,1377,Research & Development,Life Sciences,2099,5,0
1018,36,Male,172,Research & Development,Life Sciences,5810,10,4
1019,36,Female,329,Sales,Marketing,5647,3,2
1020,47,Male,465,Research & Development,Technical Degree,3420,6,5
1021,25,Male,383,Sales,Life Sciences,4400,3,2
1022,37,Male,1413,Research & Development,Technical Degree,3500,6,5
1023,56,Female,1255,Research & Development,Life Sciences,2066,3,2
1024,47,Female,359,Research & Development,Medical,17169,20,17
1025,24,Female,1476,Sales,Medical,4162,5,4
1026,32,Male,601,Sales,Marketing,9204,4,3
1027,34,Female,401,Research & Development,Life Sciences,3294,5,4
1028,41,Male,1283,Research & Development,Medical,2127,4,2
1029,40,Male,663,Research & Development,Other,3975,8,7
1030,31,Male,326,Sales,Life Sciences,10793,13,7
1031,46,Male,377,Sales,Marketing,10096,7,7
1032,39,Female,592,Research & Development,Life Sciences,3646,1,0
1033,31,Female,1445,Research & Development,Life Sciences,7446,10,8
1034,45,Male,1038,Research & Development,Medical,10851,7,7
1035,31,Female,1398,Human Resources,Medical,2109,3,2
1036,31,Male,523,Research & Development,Life Sciences,3722,2,2
1037,45,Male,1448,Research & Development,Technical Degree,9380,3,1
1038,48,Male,1221,Sales,Marketing,5486,2,2
1039,34,Female,1107,Human Resources,Technical Degree,2742,2,2
1040,40,Male,218,Research & Development,Medical,13757,9,8
1041,28,Male,866,Sales,Medical,8463,5,4
1042,44,Male,981,Research & Development,Life Sciences,3162,5,2
1043,53,Male,447,Research & Development,Medical,16598,9,8
1044,49,Male,1495,Research & Development,Technical Degree,6651,3,2
1045,40,Male,896,Research & Development,Medical,2345,3,1
1046,44,Male,1467,Research & Development,Life Sciences,3420,5,2
1047,33,Male,430,Sales,Medical,4373,4,3
1048,34,Male,1326,Sales,Other,4759,13,9
1049,30,Male,1358,Sales,Life Sciences,5301,2,1
1050,42,Female,748,Research & Development,Medical,3673,12,9
1051,44,Female,383,Sales,Marketing,4768,1,0
1052,30,Male,990,Research & Development,Technical Degree,1274,1,0
1053,57,Male,405,Research & Development,Life Sciences,4900,12,9
1054,49,Male,1490,Research & Development,Life Sciences,10466,8,7
1055,34,Male,829,Research & Development,Medical,17007,14,8
1056,28,Male,1496,Sales,Technical Degree,2909,3,2
1057,29,Female,115,Sales,Technical Degree,5765,5,3
1058,34,Female,790,Sales,Medical,4599,15,9
1059,35,Male,660,Sales,Life Sciences,2404,1,0
1060,24,Male,381,Research & Development,Medical,3172,0,0
1061,24,Female,830,Sales,Life Sciences,2033,1,0
1062,44,Male,1193,Research & Development,Medical,10209,2,2
1063,29,Male,1246,Sales,Life Sciences,8620,10,7
1064,30,Male,330,Human Resources,Life Sciences,2064,5,3
1065,55,Male,1229,Research & Development,Life Sciences,4035,3,2
1066,33,Female,1099,Research & Development,Medical,3838,5,4
1067,47,Female,571,Sales,Medical,4591,5,4
1068,28,Male,289,Research & Development,Medical,2561,0,0
1069,28,Male,1423,Research & Development,Life Sciences,1563,1,0
1070,28,Male,467,Sales,Life Sciences,4898,4,2
1071,49,Female,271,Research & Development,Medical,4789,3,2
1072,29,Female,410,Research & Development,Life Sciences,3180,3,2
1073,28,Male,1083,Research & Development,Life Sciences,6549,8,6
1074,33,Male,516,Research & Development,Life Sciences,6388,0,0
1075,32,Male,495,Research & Development,Medical,11244,5,2
1076,54,Female,1050,Research & Development,Medical,16032,14,9
1077,29,Male,224,Research & Development,Technical Degree,2362,9,7
1078,44,Male,136,Research & Development,Life Sciences,16328,20,6
1079,39,Female,1089,Research & Development,Life Sciences,8376,2,0
1080,46,Female,228,Sales,Life Sciences,16606,13,12
1081,35,Female,1029,Research & Development,Life Sciences,8606,11,8
1082,23,Male,507,Research & Development,Life Sciences,2272,4,3
1083,40,Male,676,Research & Development,Life Sciences,2018,5,4
1084,34,Male,971,Sales,Technical Degree,7083,10,9
1085,31,Female,561,Research & Development,Life Sciences,4084,7,2
1086,50,Male,333,Research & Development,Medical,14411,32,6
1087,34,Male,1440,Sales,Technical Degree,2308,11,10
1088,42,Male,1210,Research & Development,Medical,4841,1,0
1089,37,Male,674,Research & Development,Medical,4285,10,8
1090,29,Female,441,Research & Development,Other,9715,7,7
1091,33,Male,575,Research & Development,Life Sciences,4320,5,3
1092,45,Male,950,Research & Development,Technical Degree,2132,5,4
1093,42,Male,288,Research & Development,Life Sciences,10124,20,8
1094,40,Male,1342,Sales,Medical,5473,8,4
1095,33,Male,589,Research & Development,Life Sciences,5207,15,14
1096,40,Male,898,Human Resources,Medical,16437,21,7
1097,24,Male,350,Research & Development,Technical Degree,2296,1,1
1098,40,Male,1142,Research & Development,Life Sciences,4069,2,2
1099,45,Male,538,Research & Development,Technical Degree,7441,10,8
1100,35,Female,1402,Sales,Life Sciences,2430,5,3
1101,32,Female,824,Research & Development,Life Sciences,5878,7,1
1102,36,Male,1157,Sales,Life Sciences,2644,3,2
1103,48,Female,492,Sales,Life Sciences,6439,8,7
1104,29,Male,598,Research & Development,Life Sciences,2451,1,0
1105,33,Male,1242,Sales,Life Sciences,6392,2,2
1106,30,Male,740,Sales,Life Sciences,9714,10,8
1107,38,Male,888,Human Resources,Human Resources,6077,6,3
1108,35,Male,992,Research & Development,Medical,2450,3,0
1109,30,Male,1288,Sales,Technical Degree,9250,4,2
1110,35,Female,104,Research & Development,Life Sciences,2074,1,0
1111,53,Female,607,Research & Development,Technical Degree,10169,33,7
1112,38,Male,903,Research & Development,Medical,4855,5,2
1113,32,Male,1200,Research & Development,Technical Degree,4087,6,5
1114,48,Female,1108,Research & Development,Other,2367,8,2
1115,34,Male,479,Research & Development,Medical,2972,1,0
1116,55,Male,685,Sales,Marketing,19586,36,6
1117,34,Male,1351,Research & Development,Life Sciences,5484,2,2
1118,26,Female,474,Research & Development,Life Sciences,2061,1,0
1119,38,Male,1245,Sales,Life Sciences,9924,9,8
1120,38,Female,437,Sales,Life Sciences,4198,3,2
1121,36,Female,884,Sales,Life Sciences,6815,1,0
1122,29,Male,1370,Research & Development,Medical,4723,10,9
1123,35,Female,670,Research & Development,Medical,6142,5,2
1124,39,Male,1462,Sales,Medical,8237,7,6
1125,29,Male,995,Research & Development,Life Sciences,8853,6,4
1126,50,Male,264,Sales,Marketing,19331,1,0
1127,23,Male,977,Research & Development,Technical Degree,2073,2,2
1128,36,Male,1302,Research & Development,Life Sciences,5562,3,2
1129,42,Male,1059,Research & Development,Other,19613,1,0
1130,35,Male,750,Research & Development,Life Sciences,3407,10,9
1131,34,Male,653,Research & Development,Technical Degree,5063,8,2
1132,40,Female,118,Sales,Life Sciences,4639,5,4
1133,43,Male,990,Research & Development,Technical Degree,4876,6,4
1134,35,Male,1349,Research & Development,Life Sciences,2690,1,0
1135,46,Male,563,Sales,Life Sciences,17567,26,0
1136,28,Male,329,Research & Development,Medical,2408,1,1
1137,22,Female,457,Research & Development,Other,2814,4,2
1138,50,Male,1234,Research & Development,Medical,11245,30,8
1139,32,Female,634,Research & Development,Other,3312,3,2
1140,44,Female,1313,Research & Development,Medical,19049,22,7
1141,30,Male,241,Research & Development,Medical,2141,6,4
1142,45,Female,1015,Research & Development,Medical,5769,10,7
1143,45,Male,336,Sales,Marketing,4385,10,7
1144,31,Male,715,Sales,Other,5332,5,2
1145,36,Female,559,Research & Development,Life Sciences,4663,3,2
1146,34,Male,426,Research & Development,Life Sciences,4724,9,7
1147,49,Female,722,Research & Development,Life Sciences,3211,9,6
1148,39,Male,1387,Research & Development,Medical,5377,7,7
1149,27,Male,1302,Research & Development,Other,4066,7,7
1150,35,Male,819,Research & Development,Life Sciences,5208,16,15
1151,28,Female,580,Research & Development,Medical,4877,5,3
1152,21,Male,546,Research & Development,Medical,3117,2,2
1153,18,Female,544,Sales,Medical,1569,0,0
1154,47,Female,1176,Human Resources,Life Sciences,19658,5,2
1155,39,Male,170,Research & Development,Medical,3069,10,8
1156,40,Female,884,Research & Development,Life Sciences,10435,18,15
1157,35,Female,208,Research & Development,Life Sciences,4148,14,11
1158,37,Male,671,Research & Development,Life Sciences,5768,4,3
1159,39,Female,711,Research & Development,Medical,5042,9,2
1160,45,Female,1329,Research & Development,Other,5770,10,7
1161,38,Female,397,Research & Development,Medical,7756,5,4
1162,35,Male,737,Sales,Medical,10306,13,12
1163,37,Female,1470,Research & Development,Medical,3936,8,4
1164,40,Female,448,Research & Development,Life Sciences,7945,4,2
1165,44,Male,602,Human Resources,Human Resources,5743,10,7
1166,48,Male,365,Research & Development,Medical,15202,2,2
1167,35,Male,763,Sales,Medical,5440,2,2
1168,24,Female,567,Research & Development,Technical Degree,3760,6,3
1169,27,Female,486,Research & Development,Medical,3517,3,2
1170,27,Male,591,Research & Development,Medical,2580,4,2
1171,40,Male,1329,Research & Development,Life Sciences,2166,4,2
1172,29,Male,469,Sales,Medical,5869,5,2
1173,36,Female,711,Research & Development,Life Sciences,8008,3,2
1174,25,Male,772,Research & Development,Life Sciences,5206,7,7
1175,39,Male,492,Research & Development,Medical,5295,5,4
1176,49,Female,301,Research & Development,Other,16413,4,2
1177,50,Female,813,Research & Development,Life Sciences,13269,14,11
1178,20,Female,1141,Sales,Medical,2783,2,2
1179,34,Female,1130,Research & Development,Life Sciences,5433,11,8
1180,36,Male,311,Research & Development,Life Sciences,2013,4,3
1181,49,Female,465,Research & Development,Life Sciences,13966,15,11
1182,36,Female,894,Research & Development,Medical,4374,3,2
1183,36,Male,1040,Research & Development,Life Sciences,6842,5,4
1184,54,Female,584,Research & Development,Medical,17426,10,8
1185,43,Male,1291,Research & Development,Life Sciences,17603,14,10
1186,35,Male,880,Sales,Other,4581,11,9
1187,38,Male,1189,Research & Development,Life Sciences,4735,13,11
1188,29,Male,991,Sales,Medical,4187,10,0
1189,33,Male,392,Sales,Medical,5505,6,2
1190,32,Male,977,Research & Development,Medical,5470,9,5
1191,31,Female,1112,Sales,Life Sciences,5476,10,0
1192,49,Female,464,Research & Development,Medical,2587,2,2
1193,38,Female,148,Research & Development,Medical,2440,4,3
1194,47,Female,1225,Sales,Life Sciences,15972,3,2
1195,49,Male,809,Research & Development,Life Sciences,15379,8,7
1196,41,Male,1206,Sales,Life Sciences,7082,2,0
1197,20,Male,727,Sales,Life Sciences,2728,2,2
1198,33,Female,530,Sales,Life Sciences,5368,6,5
1199,36,Male,1351,Research & Development,Life Sciences,5347,3,2
1200,44,Female,528,Human Resources,Life Sciences,3195,2,2
1201,23,Male,1320,Research & Development,Medical,3989,5,4
1202,38,Female,1495,Research & Development,Medical,3306,0,0
1203,53,Male,1395,Research & Development,Medical,7005,4,3
1204,48,Female,708,Sales,Medical,2655,9,7
1205,32,Male,1259,Research & Development,Life Sciences,1393,1,0
1206,26,Male,786,Research & Development,Medical,2570,7,7
1207,55,Male,1441,Research & Development,Technical Degree,3537,4,2
1208,34,Male,1157,Research & Development,Medical,3986,15,10
1209,60,Male,370,Research & Development,Medical,10883,1,0
1210,33,Male,267,Research & Development,Medical,2028,14,11
1211,37,Male,1278,Sales,Medical,9525,6,3
1212,34,Female,678,Research & Development,Life Sciences,2929,10,9
1213,23,Male,427,Sales,Life Sciences,2275,3,2
1214,44,Female,921,Research & Development,Life Sciences,7879,8,7
1215,35,Male,146,Research & Development,Medical,4930,5,4
1216,43,Male,1179,Sales,Medical,7847,10,9
1217,24,Male,581,Research & Development,Medical,4401,5,3
1218,41,Male,918,Sales,Marketing,9241,10,8
1219,29,Female,1082,Research & Development,Medical,2974,5,3
1220,36,Female,530,Sales,Life Sciences,4502,13,7
1221,45,Male,1238,Research & Development,Life Sciences,10748,23,15
1222,24,Male,240,Human Resources,Human Resources,1555,1,0
1223,47,Male,1093,Sales,Life Sciences,12936,23,5
1224,26,Male,390,Research & Development,Medical,2305,3,2
1225,45,Female,1005,Research & Development,Technical Degree,16704,21,6
1226,32,Male,585,Research & Development,Life Sciences,3433,5,2
1227,31,Male,741,Research & Development,Life Sciences,3477,5,2
1228,41,Male,552,Human Resources,Human Resources,6430,3,2
1229,40,Female,369,Research & Development,Life Sciences,6516,1,0
1230,24,Male,506,Research & Development,Medical,3907,6,2
1231,46,Male,717,Research & Development,Life Sciences,5562,10,7
1232,35,Male,1370,Research & Development,Life Sciences,6883,7,7
1233,30,Male,793,Research & Development,Life Sciences,2862,10,0
1234,47,Male,543,Sales,Marketing,4978,1,0
1235,46,Male,1277,Sales,Life Sciences,10368,10,6
1236,36,Male,1456,Sales,Marketing,6134,2,2
1237,32,Male,964,Sales,Life Sciences,6735,0,0
1238,23,Female,160,Research & Development,Medical,3295,3,2
1239,31,Female,163,Research & Development,Technical Degree,5238,5,4
1240,39,Male,792,Research & Development,Life Sciences,6472,9,8
1241,32,Male,371,Sales,Life Sciences,9610,4,3
1242,40,Male,611,Sales,Medical,19833,21,8
1243,45,Female,176,Human Resources,Life Sciences,9756,5,0
1244,30,Female,1312,Research & Development,Technical Degree,4968,9,7
1245,24,Male,897,Human Resources,Medical,2145,2,2
1246,30,Female,600,Human Resources,Human Resources,2180,4,2
1247,31,Male,1003,Sales,Technical Degree,8346,5,2
1248,27,Female,1054,Research & Development,Medical,3445,6,2
1249,29,Female,428,Sales,Marketing,2760,2,2
1250,29,Male,461,Research & Development,Life Sciences,6294,3,2
1251,30,Male,979,Sales,Marketing,7140,7,7
1252,34,Male,181,Research & Development,Medical,2932,5,0
1253,33,Female,1283,Sales,Marketing,5147,11,7
1254,49,Female,1313,Sales,Marketing,4507,5,1
1255,33,Female,211,Sales,Life Sciences,8564,0,0
1256,38,Female,594,Research & Development,Medical,2468,6,1
1257,31,Male,1079,Sales,Marketing,8161,1,0
1258,29,Female,590,Research & Development,Technical Degree,2109,1,0
1259,30,Male,305,Research & Development,Life Sciences,5294,7,0
1260,32,Male,953,Research & Development,Technical Degree,2718,7,7
1261,38,Male,833,Research & Development,Medical,5811,1,0
1262,43,Male,807,Research & Development,Technical Degree,2437,1,0
1263,42,Male,855,Research & Development,Medical,2766,5,3
1264,55,Male,478,Research & Development,Medical,19038,1,0
1265,33,Male,775,Research & Development,Technical Degree,3055,9,8
1266,41,Male,548,Research & Development,Life Sciences,2289,5,3
1267,34,Male,1375,Sales,Life Sciences,4001,15,14
1268,53,Female,661,Research & Development,Medical,12965,3,2
1269,43,Male,244,Human Resources,Life Sciences,3539,9,7
1270,34,Female,511,Sales,Life Sciences,6029,2,2
1271,21,Male,337,Sales,Marketing,2679,1,0
1272,38,Female,1153,Research & Development,Other,3702,5,4
1273,22,Female,1294,Research & Development,Medical,2398,1,0
1274,31,Female,196,Sales,Marketing,5468,12,7
1275,51,Female,942,Research & Development,Technical Degree,13116,2,2
1276,37,Male,589,Sales,Marketing,4189,5,2
1277,46,Male,734,Research & Development,Medical,19328,2,1
1278,36,Male,1383,Research & Development,Life Sciences,8321,12,8
1279,44,Male,429,Research & Development,Medical,2342,5,3
1280,37,Male,1239,Human Resources,Other,4071,10,0
1281,35,Male,303,Sales,Life Sciences,5813,10,7
1282,33,Male,867,Research & Development,Life Sciences,3143,10,8
1283,28,Male,1181,Research & Development,Life Sciences,2044,5,3
1284,39,Male,1253,Research & Development,Medical,13464,4,3
1285,46,Male,849,Sales,Life Sciences,7991,2,2
1286,40,Female,616,Research & Development,Life Sciences,3377,4,3
1287,42,Male,1128,Research & Development,Medical,5538,0,0
1288,35,Male,1180,Research & Development,Medical,5762,7,7
1289,38,Male,1336,Human Resources,Human Resources,2592,11,10
1290,34,Male,234,Research & Development,Life Sciences,5346,7,1
1291,37,Male,370,Research & Development,Medical,4213,10,3
1292,39,Male,766,Sales,Life Sciences,4127,2,1
1293,43,Male,343,Research & Development,Life Sciences,2438,3,2
1294,41,Male,447,Research & Development,Life Sciences,6870,3,2
1295,41,Female,796,Sales,Marketing,10447,22,14
1296,30,Female,1092,Research & Development,Medical,9667,7,7
1297,26,Female,920,Human Resources,Medical,2148,5,1
1298,46,Female,261,Research & Development,Medical,8926,9,7
1299,40,Female,1194,Research & Development,Life Sciences,6513,5,3
1300,34,Male,810,Sales,Technical Degree,6799,10,8
1301,58,Male,350,Sales,Medical,16291,16,9
1302,35,Male,185,Research & Development,Medical,2705,5,4
1303,47,Female,1001,Research & Development,Life Sciences,10333,22,11
1304,40,Female,750,Research & Development,Life Sciences,4448,7,4
1305,54,Female,431,Research & Development,Medical,6854,7,1
1306,31,Female,1125,Sales,Marketing,9637,3,2
1307,28,Female,1217,Research & Development,Medical,3591,3,2
1308,38,Female,723,Sales,Marketing,5405,4,2
1309,26,Male,572,Sales,Medical,4684,5,3
1310,58,Male,1216,Research & Development,Life Sciences,15787,2,2
1311,18,Female,1431,Research & Development,Medical,1514,0,0
1312,31,Male,359,Human Resources,Human Resources,2956,1,0
1313,29,Male,350,Human Resources,Human Resources,2335,2,2
1314,45,Female,589,Sales,Life Sciences,5154,8,7
1315,36,Female,430,Research & Development,Other,6962,1,0
1316,43,Male,1422,Sales,Life Sciences,5675,7,7
1317,27,Female,1297,Research & Development,Life Sciences,2379,5,4
1318,29,Male,574,Research & Development,Medical,3812,11,8
1319,32,Male,1318,Sales,Marketing,4648,0,0
1320,42,Male,355,Research & Development,Technical Degree,2936,6,3
1321,47,Female,207,Research & Development,Life Sciences,2105,2,2
1322,46,Male,706,Research & Development,Life Sciences,8578,9,8
1323,28,Male,280,Human Resources,Life Sciences,2706,3,2
1324,29,Male,726,Research & Development,Life Sciences,6384,7,0
1325,42,Male,1142,Research & Development,Life Sciences,3968,0,0
1326,32,Male,414,Sales,Marketing,9907,2,2
1327,46,Female,1319,Sales,Technical Degree,13225,19,17
1328,27,Female,728,Sales,Medical,3540,9,8
1329,29,Male,352,Human Resources,Medical,2804,1,0
1330,43,Female,823,Research & Development,Medical,19392,16,12
1331,48,Male,1224,Research & Development,Life Sciences,19665,22,10
1332,29,Male,459,Research & Development,Life Sciences,2439,1,0
1333,46,Female,1254,Sales,Life Sciences,7314,8,7
1334,27,Female,1131,Research & Development,Life Sciences,4774,7,6
1335,39,Male,835,Research & Development,Other,3902,2,2
1336,55,Male,836,Research & Development,Technical Degree,2662,5,2
1337,28,Female,1172,Sales,Medical,2856,1,0
1338,30,Male,945,Sales,Medical,1081,1,0
1339,22,Male,391,Research & Development,Life Sciences,2472,1,0
1340,36,Female,1266,Sales,Technical Degree,5673,10,9
1341,31,Male,311,Research & Development,Life Sciences,4197,10,8
1342,34,Male,1480,Sales,Life Sciences,9713,5,3
1343,29,Male,592,Research & Development,Life Sciences,2062,3,2
1344,37,Male,783,Research & Development,Medical,4284,5,3
1345,35,Female,219,Research & Development,Other,4788,3,2
1346,45,Female,556,Research & Development,Life Sciences,5906,9,8
1347,36,Male,1213,Human Resources,Human Resources,3886,10,1
1348,40,Male,1137,Research & Development,Life Sciences,16823,19,7
1349,26,Female,482,Research & Development,Life Sciences,2933,1,0
1350,27,Female,511,Sales,Medical,6500,8,7
1351,48,Female,117,Research & Development,Medical,17174,22,17
1352,44,Male,170,Research & Development,Life Sciences,5033,2,0
1353,34,Male,967,Research & Development,Technical Degree,2307,5,2
1354,56,Male,1162,Research & Development,Life Sciences,2587,4,2
1355,36,Male,335,Sales,Marketing,5507,4,2
1356,41,Female,337,Sales,Marketing,4393,5,4
1357,42,Male,1396,Research & Development,Medical,13348,13,7
1358,31,Female,1079,Sales,Medical,6583,5,2
1359,34,Female,735,Sales,Medical,8103,4,2
1360,31,Female,471,Research & Development,Medical,3978,2,2
1361,26,Male,1096,Research & Development,Other,2544,7,7
1362,45,Male,1297,Research & Development,Medical,5399,4,2
1363,33,Male,217,Sales,Marketing,5487,10,4
1364,28,Male,783,Sales,Life Sciences,6834,7,7
1365,29,Male,746,Sales,Technical Degree,1091,1,0
1366,39,Female,1251,Sales,Life Sciences,5736,3,2
1367,27,Male,1354,Research & Development,Technical Degree,2226,5,3
1368,34,Male,735,Research & Development,Other,5747,15,10
1369,28,Female,1475,Sales,Marketing,9854,2,0
1370,47,Male,1169,Research & Development,Technical Degree,5467,8,7
1371,56,Female,1443,Sales,Marketing,5380,0,0
1372,39,Male,867,Research & Development,Medical,5151,10,0
1373,38,Female,1394,Research & Development,Medical,2133,20,11
1374,58,Female,605,Sales,Life Sciences,17875,1,0
1375,32,Female,238,Research & Development,Life Sciences,2432,4,1
1376,38,Male,1206,Research & Development,Life Sciences,4771,5,2
1377,49,Male,1064,Research & Development,Life Sciences,19161,5,4
1378,42,Male,419,Sales,Marketing,5087,0,0
1379,27,Female,1337,Human Resources,Human Resources,2863,1,0
1380,35,Male,682,Sales,Medical,5561,5,3
1381,28,Male,1103,Research & Development,Medical,2144,5,3
1382,31,Male,976,Research & Development,Medical,3065,4,2
1383,36,Male,1351,Research & Development,Life Sciences,2810,5,4
1384,34,Male,937,Sales,Marketing,9888,14,8
1385,34,Male,1239,Sales,Medical,8628,8,7
1386,26,Male,157,Research & Development,Medical,2867,7,7
1387,29,Male,136,Research & Development,Life Sciences,5373,5,3
1388,32,Female,1146,Research & Development,Medical,6667,5,1
1389,31,Male,1125,Research & Development,Life Sciences,5003,10,8
1390,28,Male,1404,Research & Development,Technical Degree,2367,4,1
1391,38,Male,1404,Sales,Life Sciences,2858,1,0
1392,35,Female,1224,Sales,Life Sciences,5204,10,8
1393,27,Male,954,Sales,Marketing,4105,7,7
1394,32,Male,1373,Research & Development,Life Sciences,9679,1,0
1395,31,Male,754,Sales,Marketing,5617,10,7
1396,53,Male,1168,Sales,Life Sciences,10448,2,2
1397,54,Female,155,Research & Development,Life Sciences,2897,4,3
1398,33,Male,1303,Research & Development,Life Sciences,5968,9,7
1399,43,Male,574,Research & Development,Life Sciences,7510,10,9
1400,38,Male,1444,Human Resources,Other,2991,6,2
1401,55,Male,189,Human Resources,Human Resources,19636,10,9
1402,31,Female,1276,Research & Development,Medical,1129,1,0
1403,39,Male,119,Sales,Marketing,13341,20,8
1404,42,Male,335,Research & Development,Life Sciences,4332,20,9
1405,31,Female,697,Research & Development,Medical,11031,11,7
1406,54,Female,157,Research & Development,Medical,4440,5,2
1407,24,Male,771,Research & Development,Life Sciences,4617,4,3
1408,23,Male,571,Research & Development,Other,2647,5,2
1409,40,Female,692,Research & Development,Technical Degree,6323,10,9
1410,40,Female,444,Sales,Marketing,5677,11,8
1411,25,Female,309,Human Resources,Human Resources,2187,2,0
1412,30,Male,911,Research & Development,Medical,3748,12,8
1413,25,Male,977,Research & Development,Other,3977,2,2
1414,47,Male,1180,Research & Development,Medical,8633,17,14
1415,33,Male,1313,Research & Development,Medical,2008,1,1
1416,38,Male,1321,Sales,Life Sciences,4440,15,13
1417,31,Male,1154,Sales,Life Sciences,3067,2,2
1418,38,Male,508,Research & Development,Life Sciences,5321,8,3
1419,42,Male,557,Research & Development,Life Sciences,5410,4,3
1420,41,Male,642,Research & Development,Life Sciences,2782,5,3
1421,47,Female,1162,Research & Development,Medical,11957,13,8
1422,35,Male,1490,Research & Development,Medical,2660,2,2
1423,22,Male,581,Research & Development,Life Sciences,3375,3,2
1424,35,Male,1395,Research & Development,Medical,5098,10,7
1425,33,Female,501,Research & Development,Medical,4878,9,7
1426,32,Female,267,Research & Development,Life Sciences,2837,6,2
1427,40,Male,543,Research & Development,Life Sciences,2406,1,0
1428,32,Male,234,Sales,Medical,2269,2,2
1429,39,Male,116,Research & Development,Life Sciences,4108,7,7
1430,38,Female,201,Research & Development,Medical,13206,18,16
1431,32,Female,801,Sales,Marketing,10422,14,10
1432,37,Female,161,Research & Development,Life Sciences,13744,16,11
1433,25,Female,1382,Sales,Other,4907,5,3
1434,52,Male,585,Sales,Life Sciences,3482,9,8
1435,44,Male,1037,Research & Development,Medical,2436,4,3
1436,21,Male,501,Sales,Medical,2380,2,2
1437,39,Male,105,Research & Development,Life Sciences,19431,6,0
1438,23,Male,638,Sales,Marketing,1790,1,0
1439,36,Female,557,Sales,Medical,7644,9,7
1440,36,Female,688,Research & Development,Life Sciences,5131,4,2
1441,56,Male,667,Research & Development,Life Sciences,6306,13,12
1442,29,Male,1092,Research & Development,Medical,4787,2,2
1443,42,Male,300,Research & Development,Life Sciences,18880,22,6
1444,56,Male,310,Research & Development,Technical Degree,2339,10,9
1445,41,Female,582,Research & Development,Life Sciences,13570,20,7
1446,34,Female,704,Sales,Marketing,6712,8,7
1447,36,Male,301,Sales,Marketing,5406,15,12
1448,41,Male,930,Sales,Life Sciences,8938,5,4
1449,32,Male,529,Research & Development,Technical Degree,2439,4,2
1450,35,Female,1146,Human Resources,Life Sciences,8837,9,0
1451,38,Female,345,Sales,Life Sciences,5343,10,7
1452,50,Male,878,Sales,Life Sciences,6728,6,3
1453,36,Female,1120,Sales,Marketing,6652,6,3
1454,45,Female,374,Sales,Life Sciences,4850,5,3
1455,40,Male,1322,Research & Development,Life Sciences,2809,2,2
1456,35,Male,1199,Research & Development,Life Sciences,5689,10,2
1457,40,Female,1194,Research & Development,Medical,2001,5,3
1458,35,Female,287,Research & Development,Life Sciences,2977,4,3
1459,29,Male,1378,Research & Development,Other,4025,4,3
1460,29,Female,468,Research & Development,Medical,3785,5,4
1461,50,Male,410,Sales,Marketing,10854,3,2
1462,39,Female,722,Sales,Marketing,12031,20,9
1463,31,Male,325,Research & Development,Medical,9936,9,4
1464,26,Female,1167,Sales,Other,2966,4,2
1465,36,Male,884,Research & Development,Medical,2571,5,2
1466,39,Male,613,Research & Development,Medical,9991,7,7
1467,27,Male,155,Research & Development,Life Sciences,6142,6,2
1468,49,Male,1023,Sales,Medical,5390,9,6
1469,34,Male,628,Research & Development,Medical,4404,4,3
